Ano;Mes;Dia;Data;P;URd ;UR13;FMA;Classes
1958;6;18;18/06/1958;0,1;84;64,529895;2,255815189;2
1958;6;19;19/06/1958;0;70;44,91806567;4,482090932;3
1958;6;20;20/06/1958;0;74;49,77401995;6,491171173;3
1958;6;21;21/06/1958;0;69;43,78526995;8,775044268;4
1958;6;22;22/06/1958;0;70;44,91806567;11,00132001;4
1958;6;23;23/06/1958;0;71;46,08244557;13,17134373;4
1958;6;24;24/06/1958;0;70;44,91806567;15,39761947;4
1958;6;25;25/06/1958;0;74;49,77401995;17,40669971;4
1958;6;26;26/06/1958;0;79;56,64552192;19,17206433;4
1958;6;27;27/06/1958;0;73;48,50950492;21,233516;5
1958;6;28;28/06/1958;0;71;46,08244557;23,40353972;5
1958;6;29;29/06/1958;0;64;38,56586861;25,99650608;5
1958;6;30;30/06/1958;0;70;44,91806567;28,22278183;5
1958;7;1;01/07/1958;0;70;44,91806567;30,44905757;5
1958;7;2;02/07/1958;0;66;40,56793607;32,91405849;5
1958;7;3;03/07/1958;0;68;42,68320166;35,25690055;5
1958;7;4;04/07/1958;0;68;42,68320166;37,59974261;5
1958;7;5;05/07/1958;0;64;38,56586861;40,19270897;5
1958;7;6;06/07/1958;0;79;56,64552192;41,95807359;5
1958;7;7;07/07/1958;0;74;49,77401995;43,96715383;5
1958;7;8;08/07/1958;0;71;46,08244557;46,13717755;5
1958;7;9;09/07/1958;0;77;53,78306482;47,99649888;5
1958;7;10;10/07/1958;0;80;58,13688224;49,71657736;5
1958;7;11;11/07/1958;0;84;64,529895;51,26624671;5
1958;7;12;12/07/1958;0,8;74;49,77401995;53,27532695;5
1958;7;13;13/07/1958;0;77;53,78306482;55,13464829;5
1958;7;14;14/07/1958;0;77;53,78306482;56,99396962;5
1958;7;15;15/07/1958;0;94;83,95645714;58,18506324;5
1958;7;16;16/07/1958;3,2;83;62,86512218;40,72954427;5
1958;7;17;17/07/1958;0;92;79,63245938;41,98531359;5
1958;7;18;18/07/1958;9,7;80;58,13688224;16,79412544;4
1958;7;19;19/07/1958;1,5;78;55,19461522;18,60589638;4
1958;7;20;20/07/1958;0;77;53,78306482;20,46521772;5
1958;7;21;21/07/1958;0;74;49,77401995;22,47429796;5
1958;7;22;22/07/1958;0;71;46,08244557;24,64432168;5
1958;7;23;23/07/1958;0;63;37,60537824;27,30351578;5
1958;7;24;24/07/1958;0;69;43,78526995;29,58738887;5
1958;7;25;25/07/1958;0;68;42,68320166;31,93023093;5
1958;7;26;26/07/1958;0;72;47,27929027;34,0453219;5
1958;7;27;27/07/1958;0;69;43,78526995;36,329195;5
1958;7;28;28/07/1958;0;67;41,61102733;38,73240411;5
1958;7;29;29/07/1958;0;70;44,91806567;40,95867985;5
1958;7;30;30/07/1958;0;73;48,50950492;43,02013152;5
1958;7;31;31/07/1958;0;84;64,529895;44,56980087;5
1958;8;1;01/08/1958;0;65;39,55313899;47,09804521;5
1958;8;2;02/08/1958;0;67;41,61102733;49,50125432;5
1958;8;3;03/08/1958;0;66;40,56793607;51,96625525;5
1958;8;4;04/08/1958;1,1;77;53,78306482;53,82557659;5
1958;8;5;05/08/1958;0;70;44,91806567;56,05185233;5
1958;8;6;06/08/1958;0;55;30,80237236;59,29835552;5
1958;8;7;07/08/1958;0;79;56,64552192;61,06372013;5
1958;8;8;08/08/1958;0;78;55,19461522;62,87549107;5
1958;8;9;09/08/1958;0;52;28,61313548;66,37038942;5
1958;8;10;10/08/1958;0;67;41,61102733;68,77359853;5
1958;8;11;11/08/1958;0;76;52,40980318;70,68163852;5
1958;8;12;12/08/1958;0;64;38,56586861;73,27460488;5
1958;8;13;13/08/1958;0;65;39,55313899;75,80284922;5
1958;8;14;14/08/1958;0;55;30,80237236;79,04935241;5
1958;8;15;15/08/1958;0;49;26,59726112;82,80913804;5
1958;8;16;16/08/1958;0;49;26,59726112;86,56892366;5
1958;8;17;17/08/1958;0;49;26,59726112;90,32870928;5
1958;8;18;18/08/1958;0;57;32,36548697;93,41842025;5
1958;8;19;19/08/1958;0;62;36,67094148;96,14537505;5
1958;8;20;20/08/1958;0;40;21,45787942;100,8056678;5
1958;8;21;21/08/1958;0;48;25,96142303;104,6575368;5
1958;8;22;22/08/1958;0;68;42,68320166;107,0003788;5
1958;8;23;23/08/1958;0;73;48,50950492;109,0618305;5
1958;8;24;24/08/1958;0;49;26,59726112;112,8216161;5
1958;8;25;25/08/1958;0;49;26,59726112;116,5814018;5
1958;8;26;26/08/1958;0;45;24,15553397;120,7212399;5
1958;8;27;27/08/1958;0;53;29,32290759;124,1315429;5
1958;8;28;28/08/1958;0;34;18,67412438;129,4865463;5
1958;8;29;29/08/1958;0;79;56,64552192;131,2519109;5
1958;8;30;30/08/1958;2;66;40,56793607;133,7169118;5
1958;8;31;31/08/1958;0;64;38,56586861;136,3098782;5
1958;9;1;01/09/1958;0;56;31,57318393;139,4771229;5
1958;9;2;02/09/1958;0;62;36,67094148;142,2040777;5
1958;9;3;03/09/1958;0;46;24,74102095;146,2459481;5
1958;9;4;04/09/1958;0;50;27,2508274;149,9155615;5
1958;9;5;05/09/1958;0;45;24,15553397;154,0553996;5
1958;9;6;06/09/1958;0;52;28,61313548;157,5502979;5
1958;9;7;07/09/1958;0;76;52,40980318;159,4583379;5
1958;9;8;08/09/1958;12,4;86;67,99998448;31,89166758;5
1958;9;9;09/09/1958;0,7;82;61,24550685;33,52444042;5
1958;9;10;10/09/1958;5,4;61;35,76185162;13,40977617;4
1958;9;11;11/09/1958;0;57;32,36548697;16,49948713;4
1958;9;12;12/09/1958;0;83;62,86512218;18,09019429;4
1958;9;13;13/09/1958;14,8;97;90,90514626;0;1
1958;9;14;14/09/1958;37,5;97;90,90514626;0;1
1958;9;15;15/09/1958;11,9;64;38,56586861;0;1
1958;9;16;16/09/1958;0;62;36,67094148;2,726954803;2
1958;9;17;17/09/1958;0;59;34,01698105;5,666663057;3
1958;9;18;18/09/1958;0;60;34,87742111;8,533847523;4
1958;9;19;19/09/1958;0;57;32,36548697;11,62355849;4
1958;9;20;20/09/1958;0;51;27,92261616;15,2048848;4
1958;9;21;21/09/1958;0;53;29,32290759;18,61518781;4
1958;9;22;22/09/1958;0;55;30,80237236;21,861691;5
1958;9;23;23/09/1958;0;60;34,87742111;24,72887546;5
1958;9;24;24/09/1958;0,4;75;51,0737917;26,68682682;5
1958;9;25;25/09/1958;11,7;74;49,77401995;5,337365365;3
1958;9;26;26/09/1958;1,6;64;38,56586861;7,930331727;3
1958;9;27;27/09/1958;0;60;34,87742111;10,79751619;4
1958;9;28;28/09/1958;0;62;36,67094148;13,52447099;4
1958;9;29;29/09/1958;0;54;30,05246929;16,85198459;4
1958;9;30;30/09/1958;0;54;30,05246929;20,17949818;5
1958;10;1;01/10/1958;0;50;27,2508274;23,84911153;5
1958;10;2;02/10/1958;0;54;30,05246929;27,17662512;5
1958;10;3;03/10/1958;1,8;56;31,57318393;30,34386983;5
1958;10;4;04/10/1958;0;63;37,60537824;33,00306393;5
1958;10;5;05/10/1958;0;56;31,57318393;36,17030865;5
1958;10;6;06/10/1958;0;59;34,01698105;39,11001691;5
1958;10;7;07/10/1958;10,6;73;48,50950492;7,822003381;3
1958;10;8;08/10/1958;0;69;43,78526995;10,10587648;4
1958;10;9;09/10/1958;0;63;37,60537824;12,76507058;4
1958;10;10;10/10/1958;0;63;37,60537824;15,42426468;4
1958;10;11;11/10/1958;19,4;68;42,68320166;0;1
1958;10;12;12/10/1958;0;69;43,78526995;2,283873095;2
1958;10;13;13/10/1958;15,2;67;41,61102733;0;1
1958;10;14;14/10/1958;0;62;36,67094148;2,726954803;2
1958;10;15;15/10/1958;0;57;32,36548697;5,816665768;3
1958;10;16;16/10/1958;0;61;35,76185162;8,612941561;4
1958;10;17;17/10/1958;0;64;38,56586861;11,20590792;4
1958;10;18;18/10/1958;5,2;72;47,27929027;4,482363169;3
1958;10;19;19/10/1958;0;59;34,01698105;7,422071424;3
1958;10;20;20/10/1958;0;56;31,57318393;10,58931614;4
1958;10;21;21/10/1958;0;60;34,87742111;13,45650061;4
1958;10;22;22/10/1958;0;57;32,36548697;16,54621157;4
1958;10;23;23/10/1958;4,9;82;61,24550685;11,5823481;4
1958;10;24;24/10/1958;5,3;83;62,86512218;4,63293924;3
1958;10;25;25/10/1958;0,6;61;35,76185162;7,429215033;3
1958;10;26;26/10/1958;5,8;96;88,52493638;2,971686013;2
1958;10;27;27/10/1958;19,7;96;88,52493638;0;1
1958;10;28;28/10/1958;22,1;88;71,66627495;0;1
1958;10;29;29/10/1958;9,2;87;69,80792555;0;1
1958;10;30;30/10/1958;1,4;73;48,50950492;2,061451671;2
1958;10;31;31/10/1958;0;85;66,24108438;3,571088794;3
1958;11;1;01/11/1958;13,4;72;47,27929027;0;1
1958;11;2;02/11/1958;0;62;36,67094148;2,726954803;2
1958;11;3;03/11/1958;0;50;27,2508274;6,396568152;3
1958;11;4;04/11/1958;0;76;52,40980318;8,304608136;4
1958;11;5;05/11/1958;2;52;28,61313548;11,79950649;4
1958;11;6;06/11/1958;0;37;20,0086195;16,79735254;4
1958;11;7;07/11/1958;0;38;20,47848381;21,68052656;5
1958;11;8;08/11/1958;0;40;21,45787942;26,34081931;5
1958;11;9;09/11/1958;0;51;27,92261616;29,92214563;5
1958;11;10;10/11/1958;0;63;37,60537824;32,58133973;5
1958;11;11;11/11/1958;1,1;73;48,50950492;34,6427914;5
1958;11;12;12/11/1958;0;90;75,53985973;35,96659582;5
1958;11;13;13/11/1958;2,2;74;49,77401995;37,97567606;5
1958;11;14;14/11/1958;0;58;33,17988071;40,98955067;5
1958;11;15;15/11/1958;0;37;20,0086195;45,98739672;5
1958;11;16;16/11/1958;0;41;21,96815143;50,53944109;5
1958;11;17;17/11/1958;0;66;40,56793607;53,00444201;5
1958;11;18;18/11/1958;9,1;96;88,52493638;21,20177681;5
1958;11;19;19/11/1958;26,4;66;40,56793607;0;1
1958;11;20;20/11/1958;0;85;66,24108438;1,509637122;2
1958;11;21;21/11/1958;29,2;69;43,78526995;0;1
1958;11;22;22/11/1958;0;70;44,91806567;2,226275742;2
1958;11;23;23/11/1958;11,8;72;47,27929027;0,445255148;1
1958;11;24;24/11/1958;0,8;78;55,19461522;2,25702609;2
1958;11;25;25/11/1958;28;85;66,24108438;0;1
1958;11;26;26/11/1958;0,5;68;42,68320166;2,342842057;2
1958;11;27;27/11/1958;0;64;38,56586861;4,935808419;3
1958;11;28;28/11/1958;0;57;32,36548697;8,025519384;4
1958;11;29;29/11/1958;0;60;34,87742111;10,89270385;4
1958;11;30;30/11/1958;0;72;47,27929027;13,00779482;4
1958;12;1;01/12/1958;1,4;57;32,36548697;16,09750579;4
1958;12;2;02/12/1958;0;51;27,92261616;19,6788321;4
1958;12;3;03/12/1958;0;54;30,05246929;23,00634569;5
1958;12;4;04/12/1958;0;58;33,17988071;26,0202203;5
1958;12;5;05/12/1958;0;48;25,96142303;29,87208928;5
1958;12;6;06/12/1958;0;63;37,60537824;32,53128338;5
1958;12;7;07/12/1958;9,7;68;42,68320166;13,01251335;4
1958;12;8;08/12/1958;0;68;42,68320166;15,35535541;4
1958;12;9;09/12/1958;15,3;65;39,55313899;0;1
1958;12;10;10/12/1958;0;75;51,0737917;1,957951362;2
1958;12;11;11/12/1958;23,4;95;86,20929044;0;1
1958;12;12;12/12/1958;9,8;78;55,19461522;0;1
1958;12;13;13/12/1958;0;71;46,08244557;2,170023721;2
1958;12;14;14/12/1958;0;72;47,27929027;4,285114693;3
1958;12;15;15/12/1958;0;83;62,86512218;5,875821853;3
1958;12;16;16/12/1958;11,1;82;61,24550685;1,175164371;2
1958;12;17;17/12/1958;4,9;91;77,55802471;0,822615059;1
1958;12;18;18/12/1958;4,7;72;47,27929027;0,575830542;1
1958;12;19;19/12/1958;14,9;82;61,24550685;0;1
1958;12;20;20/12/1958;9,1;83;62,86512218;0;1
1958;12;21;21/12/1958;5,4;87;69,80792555;0;1
1958;12;22;22/12/1958;41,5;73;48,50950492;0;1
1958;12;23;23/12/1958;0;76;52,40980318;1,908039984;2
1958;12;24;24/12/1958;0;63;37,60537824;4,567234085;3
1958;12;25;25/12/1958;0;66;40,56793607;7,032235011;3
1958;12;26;26/12/1958;0;59;34,01698105;9,971943266;4
1958;12;27;27/12/1958;0;57;32,36548697;13,06165423;4
1958;12;28;28/12/1958;0;59;34,01698105;16,00136249;4
1958;12;29;29/12/1958;0;67;41,61102733;18,4045716;4
1958;12;30;30/12/1958;0;60;34,87742111;21,27175606;5
1958;12;31;31/12/1958;0;60;34,87742111;24,13894053;5
1959;1;1;01/01/1959;0;58;33,17988071;27,15281514;5
1959;1;2;02/01/1959;0;61;35,76185162;29,94909093;5
1959;1;3;03/01/1959;0,4;65;39,55313899;32,47733528;5
1959;1;4;04/01/1959;10,3;85;66,24108438;6,495467055;3
1959;1;5;05/01/1959;13,8;90;75,53985973;0;1
1959;1;6;06/01/1959;37;78;55,19461522;0;1
1959;1;7;07/01/1959;0;80;58,13688224;1,720078479;2
1959;1;8;08/01/1959;0;86;67,99998448;3,19066705;3
1959;1;9;09/01/1959;0;73;48,50950492;5,252118722;3
1959;1;10;10/01/1959;0;69;43,78526995;7,535991817;3
1959;1;11;11/01/1959;0,4;89;73,57643812;8,895122574;4
1959;1;12;12/01/1959;30,7;88;71,66627495;0;1
1959;1;13;13/01/1959;30,4;92;79,63245938;0;1
1959;1;14;14/01/1959;22,2;92;79,63245938;0;1
1959;1;15;15/01/1959;14,1;76;52,40980318;0;1
1959;1;16;16/01/1959;0;68;42,68320166;2,342842057;2
1959;1;17;17/01/1959;3,6;80;58,13688224;1,63998944;2
1959;1;18;18/01/1959;34;91;77,55802471;0;1
1959;1;19;19/01/1959;10,6;69;43,78526995;0;1
1959;1;20;20/01/1959;0;75;51,0737917;1,957951362;2
1959;1;21;21/01/1959;0;65;39,55313899;4,486195707;3
1959;1;22;22/01/1959;0;68;42,68320166;6,829037764;3
1959;1;23;23/01/1959;1,6;92;79,63245938;8,084807092;4
1959;1;24;24/01/1959;42,8;85;66,24108438;0;1
1959;1;25;25/01/1959;5,1;73;48,50950492;0;1
1959;1;26;26/01/1959;0;70;44,91806567;2,226275742;2
1959;1;27;27/01/1959;0;66;40,56793607;4,691276669;3
1959;1;28;28/01/1959;0;59;34,01698105;7,630984923;3
1959;1;29;29/01/1959;0;58;33,17988071;10,64485953;4
1959;1;30;30/01/1959;0;66;40,56793607;13,10986046;4
1959;1;31;31/01/1959;1,4;65;39,55313899;15,6381048;4
1959;2;1;01/02/1959;0;70;44,91806567;17,86438055;4
1959;2;2;02/02/1959;0,2;85;66,24108438;19,37401767;4
1959;2;3;03/02/1959;12,4;88;71,66627495;3,874803534;3
1959;2;4;04/02/1959;1;87;69,80792555;5,307305635;3
1959;2;5;05/02/1959;5,5;77;53,78306482;2,122922254;2
1959;2;6;06/02/1959;0;86;67,99998448;3,593510825;3
1959;2;7;07/02/1959;13,7;80;58,13688224;0;1
1959;2;8;08/02/1959;0,2;76;52,40980318;1,908039984;2
1959;2;9;09/02/1959;24,4;72;47,27929027;0;1
1959;2;10;10/02/1959;0;68;42,68320166;2,342842057;2
1959;2;11;11/02/1959;0;70;44,91806567;4,5691178;3
1959;2;12;12/02/1959;0;66;40,56793607;7,034118726;3
1959;2;13;13/02/1959;0;76;52,40980318;8,94215871;4
1959;2;14;14/02/1959;13,2;76;52,40980318;0;1
1959;2;15;15/02/1959;3,7;74;49,77401995;0;1
1959;2;16;16/02/1959;0;76;52,40980318;1,908039984;2
1959;2;17;17/02/1959;2;85;66,24108438;3,417677106;3
1959;2;18;18/02/1959;20,7;88;71,66627495;0;1
1959;2;19;19/02/1959;47;75;51,0737917;0;1
1959;2;20;20/02/1959;0;66;40,56793607;2,465000926;2
1959;2;21;21/02/1959;0;59;34,01698105;5,404709181;3
1959;2;22;22/02/1959;0;59;34,01698105;8,344417436;4
1959;2;23;23/02/1959;0;63;37,60537824;11,00361154;4
1959;2;24;24/02/1959;1,7;75;51,0737917;12,9615629;4
1959;2;25;25/02/1959;2,9;69;43,78526995;9,073094029;4
1959;2;26;26/02/1959;1,4;76;52,40980318;10,98113401;4
1959;2;27;27/02/1959;12,5;73;48,50950492;2,196226803;2
1959;2;28;28/02/1959;0;71;46,08244557;4,366250523;3
1959;3;1;01/03/1959;0;57;32,36548697;7,455961488;3
1959;3;2;02/03/1959;0;59;34,01698105;10,39566974;4
1959;3;3;03/03/1959;0;65;39,55313899;12,92391409;4
1959;3;4;04/03/1959;0;61;35,76185162;15,72018988;4
1959;3;5;05/03/1959;0;67;41,61102733;18,12339899;4
1959;3;6;06/03/1959;0;70;44,91806567;20,34967473;5
1959;3;7;07/03/1959;0;74;49,77401995;22,35875498;5
1959;3;8;08/03/1959;27,7;87;69,80792555;0;1
1959;3;9;09/03/1959;49,5;82;61,24550685;0;1
1959;3;10;10/03/1959;0;69;43,78526995;2,283873095;2
1959;3;11;11/03/1959;4,1;68;42,68320166;1,598711167;2
1959;3;12;12/03/1959;0;65;39,55313899;4,126955512;3
1959;3;13;13/03/1959;6,4;91;77,55802471;1,650782205;2
1959;3;14;14/03/1959;2,8;80;58,13688224;1,155547543;2
1959;3;15;15/03/1959;0;67;41,61102733;3,558756654;3
1959;3;16;16/03/1959;0;67;41,61102733;5,961965765;3
1959;3;17;17/03/1959;0,4;82;61,24550685;7,594738603;3
1959;3;18;18/03/1959;6,9;88;71,66627495;3,037895441;3
1959;3;19;19/03/1959;16,3;89;73,57643812;0;1
1959;3;20;20/03/1959;2,4;81;59,66982409;1,675888969;2
1959;3;21;21/03/1959;42,8;85;66,24108438;0;1
1959;3;22;22/03/1959;4,7;93;81,76473265;0;1
1959;3;23;23/03/1959;1,4;88;71,66627495;1,395356464;2
1959;3;24;24/03/1959;1,1;86;67,99998448;2,865945035;2
1959;3;25;25/03/1959;0;78;55,19461522;4,677715977;3
1959;3;26;26/03/1959;1,3;74;49,77401995;6,686796218;3
1959;3;27;27/03/1959;0;77;53,78306482;8,546117555;4
1959;3;28;28/03/1959;11,7;78;55,19461522;1,709223511;2
1959;3;29;29/03/1959;0;75;51,0737917;3,667174873;3
1959;3;30;30/03/1959;0;74;49,77401995;5,676255114;3
1959;3;31;31/03/1959;16,7;92;79,63245938;0;1
1959;4;1;01/04/1959;21,2;85;66,24108438;0;1
1959;4;2;02/04/1959;1,9;72;47,27929027;2,115090972;2
1959;4;3;03/04/1959;0;69;43,78526995;4,398964067;3
1959;4;4;04/04/1959;1,4;74;49,77401995;6,408044308;3
1959;4;5;05/04/1959;0;72;47,27929027;8,52313528;4
1959;4;6;06/04/1959;6,7;80;58,13688224;3,409254112;3
1959;4;7;07/04/1959;0;70;44,91806567;5,635529854;3
1959;4;8;08/04/1959;0;68;42,68320166;7,978371912;3
1959;4;9;09/04/1959;0;67;41,61102733;10,38158102;4
1959;4;10;10/04/1959;0;74;49,77401995;12,39066126;4
1959;4;11;11/04/1959;0;75;51,0737917;14,34861263;4
1959;4;12;12/04/1959;0,4;69;43,78526995;16,63248572;4
1959;4;13;13/04/1959;0;61;35,76185162;19,42876151;4
1959;4;14;14/04/1959;0;64;38,56586861;22,02172788;5
1959;4;15;15/04/1959;0;62;36,67094148;24,74868268;5
1959;4;16;16/04/1959;0;59;34,01698105;27,68839093;5
1959;4;17;17/04/1959;0;63;37,60537824;30,34758503;5
1959;4;18;18/04/1959;0;65;39,55313899;32,87582938;5
1959;4;19;19/04/1959;0;68;42,68320166;35,21867144;5
1959;4;20;20/04/1959;0;61;35,76185162;38,01494723;5
1959;4;21;21/04/1959;0;66;40,56793607;40,47994816;5
1959;4;22;22/04/1959;0;59;34,01698105;43,41965641;5
1959;4;23;23/04/1959;3,2;84;64,529895;30,39375949;5
1959;4;24;24/04/1959;0;74;49,77401995;32,40283973;5
1959;4;25;25/04/1959;0;77;53,78306482;34,26216107;5
1959;4;26;26/04/1959;0,2;85;66,24108438;35,77179819;5
1959;4;27;27/04/1959;10,2;83;62,86512218;7,154359638;3
1959;4;28;28/04/1959;0;75;51,0737917;9,112310999;4
1959;4;29;29/04/1959;0;75;51,0737917;11,07026236;4
1959;4;30;30/04/1959;0;68;42,68320166;13,41310442;4
1959;5;1;01/05/1959;0;65;39,55313899;15,94134876;4
1959;5;2;02/05/1959;0;73;48,50950492;18,00280044;4
1959;5;3;03/05/1959;0;68;42,68320166;20,34564249;5
1959;5;4;04/05/1959;0;68;42,68320166;22,68848455;5
1959;5;5;05/05/1959;0;67;41,61102733;25,09169366;5
1959;5;6;06/05/1959;0;68;42,68320166;27,43453572;5
1959;5;7;07/05/1959;0;66;40,56793607;29,89953664;5
1959;5;8;08/05/1959;0;65;39,55313899;32,42778099;5
1959;5;9;09/05/1959;0;67;41,61102733;34,8309901;5
1959;5;10;10/05/1959;0;62;36,67094148;37,5579449;5
1959;5;11;11/05/1959;0;69;43,78526995;39,841818;5
1959;5;12;12/05/1959;1;80;58,13688224;41,56189648;5
1959;5;13;13/05/1959;0;76;52,40980318;43,46993646;5
1959;5;14;14/05/1959;0;77;53,78306482;45,3292578;5
1959;5;15;15/05/1959;0;75;51,0737917;47,28720916;5
1959;5;16;16/05/1959;0;65;39,55313899;49,81545351;5
1959;5;17;17/05/1959;0;66;40,56793607;52,28045443;5
1959;5;18;18/05/1959;0;66;40,56793607;54,74545536;5
1959;5;19;19/05/1959;18,4;91;77,55802471;0;1
1959;5;20;20/05/1959;5,6;91;77,55802471;0;1
1959;5;21;21/05/1959;4,2;84;64,529895;0;1
1959;5;22;22/05/1959;0;78;55,19461522;1,811770942;2
1959;5;23;23/05/1959;0;81;59,66982409;3,487659911;3
1959;5;24;24/05/1959;0;78;55,19461522;5,299430853;3
1959;5;25;25/05/1959;0;80;58,13688224;7,019509333;3
1959;5;26;26/05/1959;0;76;52,40980318;8,927549316;4
1959;5;27;27/05/1959;0;70;44,91806567;11,15382506;4
1959;5;28;28/05/1959;0;72;47,27929027;13,26891603;4
1959;5;29;29/05/1959;0;73;48,50950492;15,3303677;4
1959;5;30;30/05/1959;0;83;62,86512218;16,92107486;4
1959;5;31;31/05/1959;0,2;75;51,0737917;18,87902622;4
1959;6;1;01/06/1959;3,8;72;47,27929027;13,21531836;4
1959;6;2;02/06/1959;0;71;46,08244557;15,38534208;4
1959;6;3;03/06/1959;0;66;40,56793607;17,850343;4
1959;6;4;04/06/1959;0;76;52,40980318;19,75838299;4
1959;6;5;05/06/1959;0;63;37,60537824;22,41757709;5
1959;6;6;06/06/1959;14,7;83;62,86512218;0;1
1959;6;7;07/06/1959;0,6;73;48,50950492;2,061451671;2
1959;6;8;08/06/1959;0;72;47,27929027;4,176542643;3
1959;6;9;09/06/1959;0;72;47,27929027;6,291633615;3
1959;6;10;10/06/1959;0;71;46,08244557;8,461657336;4
1959;6;11;11/06/1959;0;77;53,78306482;10,32097867;4
1959;6;12;12/06/1959;0;82;61,24550685;11,95375151;4
1959;6;13;13/06/1959;0;67;41,61102733;14,35696062;4
1959;6;14;14/06/1959;0;66;40,56793607;16,82196155;4
1959;6;15;15/06/1959;0;69;43,78526995;19,10583464;4
1959;6;16;16/06/1959;0;80;58,13688224;20,82591312;5
1959;6;17;17/06/1959;0;69;43,78526995;23,10978622;5
1959;6;18;18/06/1959;0,1;75;51,0737917;25,06773758;5
1959;6;19;19/06/1959;0,1;74;49,77401995;27,07681782;5
1959;6;20;20/06/1959;0;60;34,87742111;29,94400229;5
1959;6;21;21/06/1959;0;59;34,01698105;32,88371054;5
1959;6;22;22/06/1959;0;48;25,96142303;36,73557952;5
1959;6;23;23/06/1959;0;62;36,67094148;39,46253432;5
1959;6;24;24/06/1959;0;64;38,56586861;42,05550068;5
1959;6;25;25/06/1959;0;67;41,61102733;44,45870979;5
1959;6;26;26/06/1959;0;66;40,56793607;46,92371072;5
1959;6;27;27/06/1959;0;67;41,61102733;49,32691983;5
1959;6;28;28/06/1959;0;69;43,78526995;51,61079293;5
1959;6;29;29/06/1959;0;76;52,40980318;53,51883291;5
1959;6;30;30/06/1959;0;68;42,68320166;55,86167497;5
1959;7;1;01/07/1959;0;52;28,61313548;59,35657332;5
1959;7;2;02/07/1959;0;73;48,50950492;61,41802499;5
1959;7;3;03/07/1959;0;71;46,08244557;63,58804871;5
1959;7;4;04/07/1959;0,1;77;53,78306482;65,44737005;5
1959;7;5;05/07/1959;0;47;25,34283225;69,39325893;5
1959;7;6;06/07/1959;0;63;37,60537824;72,05245303;5
1959;7;7;07/07/1959;0;63;37,60537824;74,71164713;5
1959;7;8;08/07/1959;0;65;39,55313899;77,23989148;5
1959;7;9;09/07/1959;0;59;34,01698105;80,17959973;5
1959;7;10;10/07/1959;0;54;30,05246929;83,50711332;5
1959;7;11;11/07/1959;0;58;33,17988071;86,52098793;5
1959;7;12;12/07/1959;0;56;31,57318393;89,68823265;5
1959;7;13;13/07/1959;0;57;32,36548697;92,77794361;5
1959;7;14;14/07/1959;0;56;31,57318393;95,94518833;5
1959;7;15;15/07/1959;0;56;31,57318393;99,11243305;5
1959;7;16;16/07/1959;0;68;42,68320166;101,4552751;5
1959;7;17;17/07/1959;0;66;40,56793607;103,920276;5
1959;7;18;18/07/1959;0;54;30,05246929;107,2477896;5
1959;7;19;19/07/1959;0;58;33,17988071;110,2616642;5
1959;7;20;20/07/1959;0;53;29,32290759;113,6719672;5
1959;7;21;21/07/1959;0;51;27,92261616;117,2532936;5
1959;7;22;22/07/1959;0;53;29,32290759;120,6635966;5
1959;7;23;23/07/1959;0;51;27,92261616;124,2449229;5
1959;7;24;24/07/1959;0;57;32,36548697;127,3346338;5
1959;7;25;25/07/1959;0;56;31,57318393;130,5018786;5
1959;7;26;26/07/1959;0;51;27,92261616;134,0832049;5
1959;7;27;27/07/1959;0;56;31,57318393;137,2504496;5
1959;7;28;28/07/1959;0;51;27,92261616;140,8317759;5
1959;7;29;29/07/1959;0;51;27,92261616;144,4131022;5
1959;7;30;30/07/1959;0;60;34,87742111;147,2802867;5
1959;7;31;31/07/1959;0;66;40,56793607;149,7452876;5
1959;8;1;01/08/1959;6,4;85;66,24108438;59,89811504;5
1959;8;2;02/08/1959;9;83;62,86512218;23,95924602;5
1959;8;3;03/08/1959;4,4;74;49,77401995;16,77147221;4
1959;8;4;04/08/1959;0;77;53,78306482;18,63079355;4
1959;8;5;05/08/1959;0,1;73;48,50950492;20,69224522;5
1959;8;6;06/08/1959;0;67;41,61102733;23,09545433;5
1959;8;7;07/08/1959;3,7;93;81,76473265;16,16681803;4
1959;8;8;08/08/1959;1,2;75;51,0737917;18,12476939;4
1959;8;9;09/08/1959;0;67;41,61102733;20,5279785;5
1959;8;10;10/08/1959;0;59;34,01698105;23,46768676;5
1959;8;11;11/08/1959;0;60;34,87742111;26,33487122;5
1959;8;12;12/08/1959;10,9;94;83,95645714;5,266974245;3
1959;8;13;13/08/1959;30,6;84;64,529895;0;1
