modelo;marca;ano;data_referencia;valor
Gol TRACK 1.0 Total Flex 12V 5p;VW - VolksWagen;2018;2018-08-01;42323
Gol TRACK 1.0 Total Flex 12V 5p;VW - VolksWagen;2018;2018-09-01;41811
Gol TRACK 1.0 Total Flex 12V 5p;VW - VolksWagen;2018;2018-10-01;41958
Gol TRACK 1.0 Total Flex 12V 5p;VW - VolksWagen;2018;2018-11-01;42567
Gol TRACK 1.0 Total Flex 12V 5p;VW - VolksWagen;2018;2018-12-01;42278
Gol Trendline 1.0 T.Flex 12V 3p;VW - VolksWagen;0 km;2018-01-01;36095
Gol Trendline 1.0 T.Flex 12V 3p;VW - VolksWagen;0 km;2018-02-01;36024
Gol Trendline 1.0 T.Flex 12V 3p;VW - VolksWagen;0 km;2018-03-01;35982
Gol Trendline 1.0 T.Flex 12V 3p;VW - VolksWagen;0 km;2018-04-01;35932
Gol Trendline 1.0 T.Flex 12V 5p;VW - VolksWagen;0 km;2018-01-01;40963
Gol Trendline 1.0 T.Flex 12V 5p;VW - VolksWagen;0 km;2018-02-01;40943
Gol Trendline 1.0 T.Flex 12V 5p;VW - VolksWagen;0 km;2018-03-01;40994
Gol Trendline 1.0 T.Flex 12V 5p;VW - VolksWagen;0 km;2018-04-01;41316
Gol Trendline 1.0 T.Flex 12V 5p;VW - VolksWagen;0 km;2018-05-01;41467
Gol Trendline 1.0 T.Flex 12V 5p;VW - VolksWagen;0 km;2018-06-01;41602
Gol Trendline 1.0 T.Flex 12V 5p;VW - VolksWagen;0 km;2018-07-01;41796
Gol Trendline 1.0 T.Flex 12V 5p;VW - VolksWagen;0 km;2018-08-01;42108
Gol Trendline 1.0 T.Flex 12V 5p;VW - VolksWagen;0 km;2018-09-01;42010
Gol Trendline 1.0 T.Flex 12V 5p;VW - VolksWagen;0 km;2018-10-01;41942
Gol Trendline 1.0 T.Flex 12V 5p;VW - VolksWagen;0 km;2018-11-01;41865
Gol Trendline 1.0 T.Flex 12V 5p;VW - VolksWagen;0 km;2018-12-01;41425
Gol Trendline 1.0 T.Flex 12V 5p;VW - VolksWagen;2018;2018-01-01;34108
Gol Trendline 1.0 T.Flex 12V 5p;VW - VolksWagen;2018;2018-02-01;34081
Gol Trendline 1.0 T.Flex 12V 5p;VW - VolksWagen;2018;2018-03-01;34012
Gol Trendline 1.0 T.Flex 12V 5p;VW - VolksWagen;2018;2018-04-01;34258
Gol Trendline 1.0 T.Flex 12V 5p;VW - VolksWagen;2018;2018-05-01;34854
Gol Trendline 1.0 T.Flex 12V 5p;VW - VolksWagen;2018;2018-06-01;34903
Gol Trendline 1.0 T.Flex 12V 5p;VW - VolksWagen;2018;2018-07-01;35112
Gol Trendline 1.0 T.Flex 12V 5p;VW - VolksWagen;2018;2018-08-01;34852
Gol Trendline 1.0 T.Flex 12V 5p;VW - VolksWagen;2018;2018-09-01;34850
Gol Trendline 1.0 T.Flex 12V 5p;VW - VolksWagen;2018;2018-10-01;34991
Gol Trendline 1.0 T.Flex 12V 5p;VW - VolksWagen;2018;2018-11-01;35456
Gol Trendline 1.0 T.Flex 12V 5p;VW - VolksWagen;2018;2018-12-01;35403
Gol Trendline 1.6 T.Flex 8V 5p;VW - VolksWagen;0 km;2018-01-01;45157
Gol Trendline 1.6 T.Flex 8V 5p;VW - VolksWagen;0 km;2018-02-01;45079
Gol Trendline 1.6 T.Flex 8V 5p;VW - VolksWagen;0 km;2018-03-01;44930
Gol Trendline 1.6 T.Flex 8V 5p;VW - VolksWagen;0 km;2018-04-01;45068
Gol Trendline 1.6 T.Flex 8V 5p;VW - VolksWagen;0 km;2018-05-01;45859
Gol Trendline 1.6 T.Flex 8V 5p;VW - VolksWagen;0 km;2018-06-01;46187
Gol Trendline 1.6 T.Flex 8V 5p;VW - VolksWagen;0 km;2018-07-01;45997
Gol Trendline 1.6 T.Flex 8V 5p;VW - VolksWagen;0 km;2018-08-01;45928
Gol Trendline 1.6 T.Flex 8V 5p;VW - VolksWagen;0 km;2018-09-01;45909
Gol Trendline 1.6 T.Flex 8V 5p;VW - VolksWagen;0 km;2018-10-01;46050
Gol Trendline 1.6 T.Flex 8V 5p;VW - VolksWagen;0 km;2018-11-01;46260
Gol Trendline 1.6 T.Flex 8V 5p;VW - VolksWagen;0 km;2018-12-01;44695
Gol Trendline 1.6 T.Flex 8V 5p;VW - VolksWagen;2018;2018-01-01;41487
Gol Trendline 1.6 T.Flex 8V 5p;VW - VolksWagen;2018;2018-02-01;41625
Gol Trendline 1.6 T.Flex 8V 5p;VW - VolksWagen;2018;2018-03-01;41814
Gol Trendline 1.6 T.Flex 8V 5p;VW - VolksWagen;2018;2018-04-01;41739
Gol Trendline 1.6 T.Flex 8V 5p;VW - VolksWagen;2018;2018-05-01;42150
Gol Trendline 1.6 T.Flex 8V 5p;VW - VolksWagen;2018;2018-06-01;42299
Gol Trendline 1.6 T.Flex 8V 5p;VW - VolksWagen;2018;2018-07-01;42857
Gol Trendline 1.6 T.Flex 8V 5p;VW - VolksWagen;2018;2018-08-01;41627
Gol Trendline 1.6 T.Flex 8V 5p;VW - VolksWagen;2018;2018-09-01;41225
Gol Trendline 1.6 T.Flex 8V 5p;VW - VolksWagen;2018;2018-10-01;41369
Gol Trendline 1.6 T.Flex 8V 5p;VW - VolksWagen;2018;2018-11-01;40559
Gol Trendline 1.6 T.Flex 8V 5p;VW - VolksWagen;2018;2018-12-01;40820
Polo 1.0 Flex 12V 5p;VW - VolksWagen;0 km;2018-01-01;50170
Polo 1.0 Flex 12V 5p;VW - VolksWagen;0 km;2018-02-01;50334
Polo 1.0 Flex 12V 5p;VW - VolksWagen;0 km;2018-03-01;50353
Polo 1.0 Flex 12V 5p;VW - VolksWagen;0 km;2018-04-01;50556
Polo 1.0 Flex 12V 5p;VW - VolksWagen;0 km;2018-05-01;50896
Polo 1.0 Flex 12V 5p;VW - VolksWagen;0 km;2018-06-01;50702
Polo 1.0 Flex 12V 5p;VW - VolksWagen;0 km;2018-07-01;51095
Polo 1.0 Flex 12V 5p;VW - VolksWagen;0 km;2018-08-01;51418
Polo 1.0 Flex 12V 5p;VW - VolksWagen;0 km;2018-09-01;51248
Polo 1.0 Flex 12V 5p;VW - VolksWagen;0 km;2018-10-01;51532
Polo 1.0 Flex 12V 5p;VW - VolksWagen;0 km;2018-11-01;52035
Polo 1.0 Flex 12V 5p;VW - VolksWagen;0 km;2018-12-01;52910
Polo 1.0 Flex 12V 5p;VW - VolksWagen;2018;2018-01-01;44966
Polo 1.0 Flex 12V 5p;VW - VolksWagen;2018;2018-02-01;44837
Polo 1.0 Flex 12V 5p;VW - VolksWagen;2018;2018-03-01;44644
Polo 1.0 Flex 12V 5p;VW - VolksWagen;2018;2018-04-01;44483
Polo 1.0 Flex 12V 5p;VW - VolksWagen;2018;2018-05-01;44376
Polo 1.0 Flex 12V 5p;VW - VolksWagen;2018;2018-06-01;44188
Polo 1.0 Flex 12V 5p;VW - VolksWagen;2018;2018-07-01;44053
Polo 1.0 Flex 12V 5p;VW - VolksWagen;2018;2018-08-01;44627
Polo 1.0 Flex 12V 5p;VW - VolksWagen;2018;2018-09-01;44410
Polo 1.0 Flex 12V 5p;VW - VolksWagen;2018;2018-10-01;44450
Polo 1.0 Flex 12V 5p;VW - VolksWagen;2018;2018-11-01;44052
Polo 1.0 Flex 12V 5p;VW - VolksWagen;2018;2018-12-01;43407
Polo 1.6 MSI Flex 16V 5p;VW - VolksWagen;0 km;2018-01-01;55348
Polo 1.6 MSI Flex 16V 5p;VW - VolksWagen;0 km;2018-02-01;55618
Polo 1.6 MSI Flex 16V 5p;VW - VolksWagen;0 km;2018-03-01;55488
Polo 1.6 MSI Flex 16V 5p;VW - VolksWagen;0 km;2018-04-01;55550
Polo 1.6 MSI Flex 16V 5p;VW - VolksWagen;0 km;2018-05-01;55991
Polo 1.6 MSI Flex 16V 5p;VW - VolksWagen;0 km;2018-06-01;55955
Polo 1.6 MSI Flex 16V 5p;VW - VolksWagen;0 km;2018-07-01;56465
Polo 1.6 MSI Flex 16V 5p;VW - VolksWagen;0 km;2018-08-01;56918
Polo 1.6 MSI Flex 16V 5p;VW - VolksWagen;0 km;2018-09-01;56872
Polo 1.6 MSI Flex 16V 5p;VW - VolksWagen;0 km;2018-10-01;57091
Polo 1.6 MSI Flex 16V 5p;VW - VolksWagen;0 km;2018-11-01;57192
Polo 1.6 MSI Flex 16V 5p;VW - VolksWagen;0 km;2018-12-01;58017
Polo 1.6 MSI Flex 16V 5p;VW - VolksWagen;2018;2018-01-01;49574
Polo 1.6 MSI Flex 16V 5p;VW - VolksWagen;2018;2018-02-01;49401
Polo 1.6 MSI Flex 16V 5p;VW - VolksWagen;2018;2018-03-01;49218
Polo 1.6 MSI Flex 16V 5p;VW - VolksWagen;2018;2018-04-01;49118
Polo 1.6 MSI Flex 16V 5p;VW - VolksWagen;2018;2018-05-01;49772
Polo 1.6 MSI Flex 16V 5p;VW - VolksWagen;2018;2018-06-01;50015
Polo 1.6 MSI Flex 16V 5p;VW - VolksWagen;2018;2018-07-01;50212
Polo 1.6 MSI Flex 16V 5p;VW - VolksWagen;2018;2018-08-01;49308
Polo 1.6 MSI Flex 16V 5p;VW - VolksWagen;2018;2018-09-01;49105
Polo 1.6 MSI Flex 16V 5p;VW - VolksWagen;2018;2018-10-01;49766
Polo 1.6 MSI Flex 16V 5p;VW - VolksWagen;2018;2018-11-01;49323
Polo 1.6 MSI Flex 16V 5p;VW - VolksWagen;2018;2018-12-01;49055
Polo 1.6 MSI Total Flex 16V 5p Aut.;VW - VolksWagen;0 km;2018-08-01;63795
Polo 1.6 MSI Total Flex 16V 5p Aut.;VW - VolksWagen;0 km;2018-09-01;63795
Polo 1.6 MSI Total Flex 16V 5p Aut.;VW - VolksWagen;0 km;2018-10-01;64561
Polo 1.6 MSI Total Flex 16V 5p Aut.;VW - VolksWagen;0 km;2018-11-01;64289
Polo 1.6 MSI Total Flex 16V 5p Aut.;VW - VolksWagen;0 km;2018-12-01;63527
Polo Comfort. 200 TSI 1.0 Flex 12V Aut.;VW - VolksWagen;0 km;2018-01-01;65552
Polo Comfort. 200 TSI 1.0 Flex 12V Aut.;VW - VolksWagen;0 km;2018-02-01;65928
Polo Comfort. 200 TSI 1.0 Flex 12V Aut.;VW - VolksWagen;0 km;2018-03-01;66267
Polo Comfort. 200 TSI 1.0 Flex 12V Aut.;VW - VolksWagen;0 km;2018-04-01;66093
Polo Comfort. 200 TSI 1.0 Flex 12V Aut.;VW - VolksWagen;0 km;2018-05-01;66249
Polo Comfort. 200 TSI 1.0 Flex 12V Aut.;VW - VolksWagen;0 km;2018-06-01;66761
Polo Comfort. 200 TSI 1.0 Flex 12V Aut.;VW - VolksWagen;0 km;2018-07-01;67071
Polo Comfort. 200 TSI 1.0 Flex 12V Aut.;VW - VolksWagen;0 km;2018-08-01;68001
Polo Comfort. 200 TSI 1.0 Flex 12V Aut.;VW - VolksWagen;0 km;2018-09-01;68787
Polo Comfort. 200 TSI 1.0 Flex 12V Aut.;VW - VolksWagen;0 km;2018-10-01;69429
Polo Comfort. 200 TSI 1.0 Flex 12V Aut.;VW - VolksWagen;0 km;2018-11-01;71005
Polo Comfort. 200 TSI 1.0 Flex 12V Aut.;VW - VolksWagen;0 km;2018-12-01;69081
Polo Comfort. 200 TSI 1.0 Flex 12V Aut.;VW - VolksWagen;2018;2018-01-01;58783
Polo Comfort. 200 TSI 1.0 Flex 12V Aut.;VW - VolksWagen;2018;2018-02-01;58534
Polo Comfort. 200 TSI 1.0 Flex 12V Aut.;VW - VolksWagen;2018;2018-03-01;58325
Polo Comfort. 200 TSI 1.0 Flex 12V Aut.;VW - VolksWagen;2018;2018-04-01;58114
Polo Comfort. 200 TSI 1.0 Flex 12V Aut.;VW - VolksWagen;2018;2018-05-01;57903
Polo Comfort. 200 TSI 1.0 Flex 12V Aut.;VW - VolksWagen;2018;2018-06-01;57673
Polo Comfort. 200 TSI 1.0 Flex 12V Aut.;VW - VolksWagen;2018;2018-07-01;58462
Polo Comfort. 200 TSI 1.0 Flex 12V Aut.;VW - VolksWagen;2018;2018-08-01;59259
Polo Comfort. 200 TSI 1.0 Flex 12V Aut.;VW - VolksWagen;2018;2018-09-01;58788
Polo Comfort. 200 TSI 1.0 Flex 12V Aut.;VW - VolksWagen;2018;2018-10-01;58840
Polo Comfort. 200 TSI 1.0 Flex 12V Aut.;VW - VolksWagen;2018;2018-11-01;58256
Polo Comfort. 200 TSI 1.0 Flex 12V Aut.;VW - VolksWagen;2018;2018-12-01;58562
Polo Highline 200 TSI 1.0 Flex 12V Aut.;VW - VolksWagen;0 km;2018-01-01;69915
Polo Highline 200 TSI 1.0 Flex 12V Aut.;VW - VolksWagen;0 km;2018-02-01;70045
Polo Highline 200 TSI 1.0 Flex 12V Aut.;VW - VolksWagen;0 km;2018-03-01;70103
Polo Highline 200 TSI 1.0 Flex 12V Aut.;VW - VolksWagen;0 km;2018-04-01;70892
Polo Highline 200 TSI 1.0 Flex 12V Aut.;VW - VolksWagen;0 km;2018-05-01;71091
Polo Highline 200 TSI 1.0 Flex 12V Aut.;VW - VolksWagen;0 km;2018-06-01;71328
Polo Highline 200 TSI 1.0 Flex 12V Aut.;VW - VolksWagen;0 km;2018-07-01;74136
Polo Highline 200 TSI 1.0 Flex 12V Aut.;VW - VolksWagen;0 km;2018-08-01;74935
Polo Highline 200 TSI 1.0 Flex 12V Aut.;VW - VolksWagen;0 km;2018-09-01;75979
Polo Highline 200 TSI 1.0 Flex 12V Aut.;VW - VolksWagen;0 km;2018-10-01;76729
Polo Highline 200 TSI 1.0 Flex 12V Aut.;VW - VolksWagen;0 km;2018-11-01;77679
Polo Highline 200 TSI 1.0 Flex 12V Aut.;VW - VolksWagen;0 km;2018-12-01;76961
Polo Highline 200 TSI 1.0 Flex 12V Aut.;VW - VolksWagen;2018;2018-01-01;62431
Polo Highline 200 TSI 1.0 Flex 12V Aut.;VW - VolksWagen;2018;2018-02-01;62164
Polo Highline 200 TSI 1.0 Flex 12V Aut.;VW - VolksWagen;2018;2018-03-01;61965
Polo Highline 200 TSI 1.0 Flex 12V Aut.;VW - VolksWagen;2018;2018-04-01;61795
Polo Highline 200 TSI 1.0 Flex 12V Aut.;VW - VolksWagen;2018;2018-05-01;62854
Polo Highline 200 TSI 1.0 Flex 12V Aut.;VW - VolksWagen;2018;2018-06-01;63013
Polo Highline 200 TSI 1.0 Flex 12V Aut.;VW - VolksWagen;2018;2018-07-01;63125
Polo Highline 200 TSI 1.0 Flex 12V Aut.;VW - VolksWagen;2018;2018-08-01;63996
Polo Highline 200 TSI 1.0 Flex 12V Aut.;VW - VolksWagen;2018;2018-09-01;64543
Polo Highline 200 TSI 1.0 Flex 12V Aut.;VW - VolksWagen;2018;2018-10-01;64697
Polo Highline 200 TSI 1.0 Flex 12V Aut.;VW - VolksWagen;2018;2018-11-01;66151
Polo Highline 200 TSI 1.0 Flex 12V Aut.;VW - VolksWagen;2018;2018-12-01;64854
up! black/white/red 1.0 TSI TFlex 12V 5p;VW - VolksWagen;0 km;2018-01-01;51111
up! black/white/red 1.0 TSI TFlex 12V 5p;VW - VolksWagen;0 km;2018-02-01;51014
up! black/white/red 1.0 TSI TFlex 12V 5p;VW - VolksWagen;0 km;2018-03-01;50944
up! cross 1.0 T. Flex 12V 5p;VW - VolksWagen;0 km;2018-01-01;49526
up! cross 1.0 T. Flex 12V 5p;VW - VolksWagen;0 km;2018-02-01;49444
up! cross 1.0 T. Flex 12V 5p;VW - VolksWagen;0 km;2018-03-01;49360
up! cross 1.0 TSI Total Flex 12V 5p;VW - VolksWagen;0 km;2018-01-01;55393
up! cross 1.0 TSI Total Flex 12V 5p;VW - VolksWagen;0 km;2018-02-01;55784
up! cross 1.0 TSI Total Flex 12V 5p;VW - VolksWagen;0 km;2018-03-01;55730
up! cross 1.0 TSI Total Flex 12V 5p;VW - VolksWagen;0 km;2018-04-01;56166
up! cross 1.0 TSI Total Flex 12V 5p;VW - VolksWagen;0 km;2018-05-01;56415
up! cross 1.0 TSI Total Flex 12V 5p;VW - VolksWagen;0 km;2018-06-01;56144
up! cross 1.0 TSI Total Flex 12V 5p;VW - VolksWagen;0 km;2018-07-01;57833
up! cross 1.0 TSI Total Flex 12V 5p;VW - VolksWagen;0 km;2018-08-01;57678
up! cross 1.0 TSI Total Flex 12V 5p;VW - VolksWagen;0 km;2018-09-01;58307
up! cross 1.0 TSI Total Flex 12V 5p;VW - VolksWagen;0 km;2018-10-01;58241
up! cross 1.0 TSI Total Flex 12V 5p;VW - VolksWagen;0 km;2018-11-01;58840
up! cross 1.0 TSI Total Flex 12V 5p;VW - VolksWagen;0 km;2018-12-01;59745
up! cross 1.0 TSI Total Flex 12V 5p;VW - VolksWagen;2018;2018-01-01;48078
up! cross 1.0 TSI Total Flex 12V 5p;VW - VolksWagen;2018;2018-02-01;48723
up! cross 1.0 TSI Total Flex 12V 5p;VW - VolksWagen;2018;2018-03-01;48883
up! cross 1.0 TSI Total Flex 12V 5p;VW - VolksWagen;2018;2018-04-01;49016
up! cross 1.0 TSI Total Flex 12V 5p;VW - VolksWagen;2018;2018-05-01;49673
up! cross 1.0 TSI Total Flex 12V 5p;VW - VolksWagen;2018;2018-06-01;49811
up! cross 1.0 TSI Total Flex 12V 5p;VW - VolksWagen;2018;2018-07-01;50476
up! cross 1.0 TSI Total Flex 12V 5p;VW - VolksWagen;2018;2018-08-01;50623
up! cross 1.0 TSI Total Flex 12V 5p;VW - VolksWagen;2018;2018-09-01;49659
up! cross 1.0 TSI Total Flex 12V 5p;VW - VolksWagen;2018;2018-10-01;50338
up! cross 1.0 TSI Total Flex 12V 5p;VW - VolksWagen;2018;2018-11-01;50971
up! cross 1.0 TSI Total Flex 12V 5p;VW - VolksWagen;2018;2018-12-01;49621
up! cross I MOTION 1.0 T.Flex 12V 5p;VW - VolksWagen;0 km;2018-01-01;52021
up! cross I MOTION 1.0 T.Flex 12V 5p;VW - VolksWagen;0 km;2018-02-01;51950
up! cross I MOTION 1.0 T.Flex 12V 5p;VW - VolksWagen;0 km;2018-03-01;51996
up! high 1.0 Total Flex 12V 5p;VW - VolksWagen;0 km;2018-01-01;52120
up! high 1.0 Total Flex 12V 5p;VW - VolksWagen;0 km;2018-02-01;52085
up! high 1.0 Total Flex 12V 5p;VW - VolksWagen;0 km;2018-03-01;52455
up! high 1.0 TSI Total Flex 12V 5p;VW - VolksWagen;0 km;2018-01-01;56287
up! high 1.0 TSI Total Flex 12V 5p;VW - VolksWagen;0 km;2018-02-01;56089
up! high 1.0 TSI Total Flex 12V 5p;VW - VolksWagen;0 km;2018-03-01;56122
up! high 1.0 TSI Total Flex 12V 5p;VW - VolksWagen;0 km;2018-04-01;55829
up! high 1.0 TSI Total Flex 12V 5p;VW - VolksWagen;0 km;2018-05-01;56564
up! high 1.0 TSI Total Flex 12V 5p;VW - VolksWagen;0 km;2018-06-01;56594
up! high 1.0 TSI Total Flex 12V 5p;VW - VolksWagen;0 km;2018-07-01;56966
up! high 1.0 TSI Total Flex 12V 5p;VW - VolksWagen;0 km;2018-08-01;57831
up! high 1.0 TSI Total Flex 12V 5p;VW - VolksWagen;0 km;2018-09-01;57515
up! high 1.0 TSI Total Flex 12V 5p;VW - VolksWagen;0 km;2018-10-01;56490
up! high 1.0 TSI Total Flex 12V 5p;VW - VolksWagen;0 km;2018-11-01;55887
up! high 1.0 TSI Total Flex 12V 5p;VW - VolksWagen;0 km;2018-12-01;54858
up! high 1.0 TSI Total Flex 12V 5p;VW - VolksWagen;2018;2018-01-01;48951
up! high 1.0 TSI Total Flex 12V 5p;VW - VolksWagen;2018;2018-02-01;49593
up! high 1.0 TSI Total Flex 12V 5p;VW - VolksWagen;2018;2018-03-01;49718
up! high 1.0 TSI Total Flex 12V 5p;VW - VolksWagen;2018;2018-04-01;50398
up! high 1.0 TSI Total Flex 12V 5p;VW - VolksWagen;2018;2018-05-01;51071
up! high 1.0 TSI Total Flex 12V 5p;VW - VolksWagen;2018;2018-06-01;51775
up! high 1.0 TSI Total Flex 12V 5p;VW - VolksWagen;2018;2018-07-01;52491
up! high 1.0 TSI Total Flex 12V 5p;VW - VolksWagen;2018;2018-08-01;51558
up! high 1.0 TSI Total Flex 12V 5p;VW - VolksWagen;2018;2018-09-01;50526
up! high 1.0 TSI Total Flex 12V 5p;VW - VolksWagen;2018;2018-10-01;51216
up! high 1.0 TSI Total Flex 12V 5p;VW - VolksWagen;2018;2018-11-01;51117
up! high 1.0 TSI Total Flex 12V 5p;VW - VolksWagen;2018;2018-12-01;50297
up! high I MOTION 1.0 T. Flex 12V 5p;VW - VolksWagen;0 km;2018-01-01;51350
up! high I MOTION 1.0 T. Flex 12V 5p;VW - VolksWagen;0 km;2018-02-01;51277
up! high I MOTION 1.0 T. Flex 12V 5p;VW - VolksWagen;0 km;2018-03-01;51187
up! move 1.0 Total Flex 12V 5p;VW - VolksWagen;0 km;2018-01-01;47878
up! move 1.0 Total Flex 12V 5p;VW - VolksWagen;0 km;2018-02-01;47825
up! move 1.0 Total Flex 12V 5p;VW - VolksWagen;0 km;2018-03-01;47844
up! move 1.0 Total Flex 12V 5p;VW - VolksWagen;0 km;2018-04-01;48045
up! move 1.0 Total Flex 12V 5p;VW - VolksWagen;0 km;2018-05-01;47936
up! move 1.0 Total Flex 12V 5p;VW - VolksWagen;0 km;2018-06-01;49626
up! move 1.0 Total Flex 12V 5p;VW - VolksWagen;0 km;2018-07-01;49863
up! move 1.0 Total Flex 12V 5p;VW - VolksWagen;0 km;2018-08-01;49280
up! move 1.0 Total Flex 12V 5p;VW - VolksWagen;0 km;2018-09-01;48800
up! move 1.0 Total Flex 12V 5p;VW - VolksWagen;0 km;2018-10-01;48621
up! move 1.0 Total Flex 12V 5p;VW - VolksWagen;0 km;2018-11-01;48646
up! move 1.0 Total Flex 12V 5p;VW - VolksWagen;0 km;2018-12-01;48063
up! move 1.0 Total Flex 12V 5p;VW - VolksWagen;2018;2018-01-01;43766
up! move 1.0 Total Flex 12V 5p;VW - VolksWagen;2018;2018-02-01;42959
up! move 1.0 Total Flex 12V 5p;VW - VolksWagen;2018;2018-03-01;42800
up! move 1.0 Total Flex 12V 5p;VW - VolksWagen;2018;2018-04-01;42915
up! move 1.0 Total Flex 12V 5p;VW - VolksWagen;2018;2018-05-01;43473
up! move 1.0 Total Flex 12V 5p;VW - VolksWagen;2018;2018-06-01;43411
up! move 1.0 Total Flex 12V 5p;VW - VolksWagen;2018;2018-07-01;43449
up! move 1.0 Total Flex 12V 5p;VW - VolksWagen;2018;2018-08-01;43573
up! move 1.0 Total Flex 12V 5p;VW - VolksWagen;2018;2018-09-01;42701
up! move 1.0 Total Flex 12V 5p;VW - VolksWagen;2018;2018-10-01;42851
up! move 1.0 Total Flex 12V 5p;VW - VolksWagen;2018;2018-11-01;43428
up! move 1.0 Total Flex 12V 5p;VW - VolksWagen;2018;2018-12-01;41985
up! move 1.0 TSI Total Flex 12V 5p;VW - VolksWagen;0 km;2018-01-01;52066
up! move 1.0 TSI Total Flex 12V 5p;VW - VolksWagen;0 km;2018-02-01;52054
up! move 1.0 TSI Total Flex 12V 5p;VW - VolksWagen;0 km;2018-03-01;52439
up! move 1.0 TSI Total Flex 12V 5p;VW - VolksWagen;0 km;2018-04-01;52912
up! move 1.0 TSI Total Flex 12V 5p;VW - VolksWagen;0 km;2018-05-01;52584
up! move 1.0 TSI Total Flex 12V 5p;VW - VolksWagen;0 km;2018-06-01;52477
up! move 1.0 TSI Total Flex 12V 5p;VW - VolksWagen;0 km;2018-07-01;52835
up! move 1.0 TSI Total Flex 12V 5p;VW - VolksWagen;0 km;2018-08-01;53203
up! move 1.0 TSI Total Flex 12V 5p;VW - VolksWagen;0 km;2018-09-01;53892
up! move 1.0 TSI Total Flex 12V 5p;VW - VolksWagen;0 km;2018-10-01;54496
up! move 1.0 TSI Total Flex 12V 5p;VW - VolksWagen;0 km;2018-11-01;55081
up! move 1.0 TSI Total Flex 12V 5p;VW - VolksWagen;0 km;2018-12-01;54254
up! move 1.0 TSI Total Flex 12V 5p;VW - VolksWagen;2018;2018-01-01;47489
up! move 1.0 TSI Total Flex 12V 5p;VW - VolksWagen;2018;2018-02-01;47390
up! move 1.0 TSI Total Flex 12V 5p;VW - VolksWagen;2018;2018-03-01;47248
up! move 1.0 TSI Total Flex 12V 5p;VW - VolksWagen;2018;2018-04-01;47901
up! move 1.0 TSI Total Flex 12V 5p;VW - VolksWagen;2018;2018-05-01;48558
up! move 1.0 TSI Total Flex 12V 5p;VW - VolksWagen;2018;2018-06-01;49209
up! move 1.0 TSI Total Flex 12V 5p;VW - VolksWagen;2018;2018-07-01;49861
up! move 1.0 TSI Total Flex 12V 5p;VW - VolksWagen;2018;2018-08-01;48785
up! move 1.0 TSI Total Flex 12V 5p;VW - VolksWagen;2018;2018-09-01;47809
up! move 1.0 TSI Total Flex 12V 5p;VW - VolksWagen;2018;2018-10-01;47916
up! move 1.0 TSI Total Flex 12V 5p;VW - VolksWagen;2018;2018-11-01;47854
up! move 1.0 TSI Total Flex 12V 5p;VW - VolksWagen;2018;2018-12-01;46985
up! move I MOTION 1.0 T. Flex 12V 5p;VW - VolksWagen;0 km;2018-01-01;49229
up! move I MOTION 1.0 T. Flex 12V 5p;VW - VolksWagen;0 km;2018-02-01;49093
up! move I MOTION 1.0 T. Flex 12V 5p;VW - VolksWagen;0 km;2018-03-01;49248
up! move I MOTION 1.0 T. Flex 12V 5p;VW - VolksWagen;0 km;2018-04-01;49500
up! move I MOTION 1.0 T. Flex 12V 5p;VW - VolksWagen;0 km;2018-05-01;49908
up! move I MOTION 1.0 T. Flex 12V 5p;VW - VolksWagen;0 km;2018-06-01;50197
up! move I MOTION 1.0 T. Flex 12V 5p;VW - VolksWagen;0 km;2018-07-01;51018
up! move I MOTION 1.0 T. Flex 12V 5p;VW - VolksWagen;0 km;2018-08-01;51468
up! move I MOTION 1.0 T. Flex 12V 5p;VW - VolksWagen;0 km;2018-09-01;51646
up! move I MOTION 1.0 T. Flex 12V 5p;VW - VolksWagen;0 km;2018-10-01;52106
up! move I MOTION 1.0 T. Flex 12V 5p;VW - VolksWagen;0 km;2018-11-01;52328
up! move I MOTION 1.0 T. Flex 12V 5p;VW - VolksWagen;0 km;2018-12-01;51895
up! move I MOTION 1.0 T. Flex 12V 5p;VW - VolksWagen;2018;2018-01-01;44945
up! move I MOTION 1.0 T. Flex 12V 5p;VW - VolksWagen;2018;2018-02-01;44127
up! move I MOTION 1.0 T. Flex 12V 5p;VW - VolksWagen;2018;2018-03-01;43922
up! move I MOTION 1.0 T. Flex 12V 5p;VW - VolksWagen;2018;2018-04-01;44514
up! move I MOTION 1.0 T. Flex 12V 5p;VW - VolksWagen;2018;2018-05-01;44787
up! move I MOTION 1.0 T. Flex 12V 5p;VW - VolksWagen;2018;2018-06-01;45405
up! move I MOTION 1.0 T. Flex 12V 5p;VW - VolksWagen;2018;2018-07-01;45201
up! move I MOTION 1.0 T. Flex 12V 5p;VW - VolksWagen;2018;2018-08-01;45343
up! move I MOTION 1.0 T. Flex 12V 5p;VW - VolksWagen;2018;2018-09-01;44436
up! move I MOTION 1.0 T. Flex 12V 5p;VW - VolksWagen;2018;2018-10-01;45035
up! move I MOTION 1.0 T. Flex 12V 5p;VW - VolksWagen;2018;2018-11-01;45621
up! move I MOTION 1.0 T. Flex 12V 5p;VW - VolksWagen;2018;2018-12-01;44587
up! Pepper 1.0 TSI T.Flex 12V 5p;VW - VolksWagen;0 km;2018-01-01;57856
up! Pepper 1.0 TSI T.Flex 12V 5p;VW - VolksWagen;0 km;2018-02-01;57123
